        4457  708.7728  2.6374391130492E-04  1.1137409530516E-01  6.9496749520979E-11 -2.8157173506316E-04  2.5848612743964E-10  1.1166600679357E-01
        4458  709.0797  2.6379792090426E-04  1.1146054778775E-01  7.2580784580214E-11 -2.8163890432023E-04  2.6994333978821E-10  1.1175252001762E-01
        4459  709.3865  2.6385186536566E-04  1.1154701103607E-01  7.5802065589431E-11 -2.8170600095972E-04  2.8190984425016E-10  1.1183904393611E-01
        4460  709.6934  2.6390574465363E-04  1.1163348492025E-01  7.9166712294287E-11 -2.8177302493112E-04  2.9440832513030E-10  1.1192557841914E-01
        4461  710.0002  2.6395955889443E-04  1.1171996956969E-01  8.2681128334511E-11 -2.8183997638594E-04  3.0746251828216E-10  1.1201212359632E-01
        4462  710.3069  2.6401330806775E-04  1.1180646487842E-01  8.6351994447716E-11 -2.8190685529426E-04  3.2109718541370E-10  1.1209867936171E-01
        4463  710.6137  2.6406699223427E-04  1.1189297087030E-01  9.0186295696527E-11 -2.8197366172774E-04  3.3533821504355E-10  1.1218524573928E-01
        4464  710.9204  2.6412061143828E-04  1.1197948754299E-01  9.4191328707059E-11 -2.8204039573883E-04  3.5021264928283E-10  1.1227182272682E-01
        4465  711.2270  2.6417416571928E-04  1.1206601488614E-01  9.8374716393352E-11 -2.8210705737485E-04  3.6574873812147E-10  1.1235841031406E-01
        4466  711.5336  2.6422765508917E-04  1.1215255284467E-01  1.0274442054536E-10 -2.8217364665008E-04  3.8197598631297E-10  1.1244500844601E-01
        4467  711.8402  2.6428107962729E-04  1.1223910147230E-01  1.0730876502686E-10 -2.8224016366364E-04  3.9892523883062E-10  1.1253161717653E-01
        4468  712.1468  2.6433443933833E-04  1.1232566070184E-01  1.1207644002169E-10 -2.8230660842308E-04  4.1662869671582E-10  1.1261823643853E-01
        4469  712.4533  2.6438773426978E-04  1.1241223053515E-01  1.1705652851029E-10 -2.8237298099039E-04  4.3512001502008E-10  1.1270486623397E-01
        4470  712.7598  2.6444096446859E-04  1.1249881097315E-01  1.2225852027562E-10 -2.8243928142825E-04  4.5443435459700E-10  1.1279150656392E-01
        4471  713.0663  2.6449412996115E-04  1.1258540198294E-01  1.2769232806686E-10 -2.8250550977493E-04  4.7460844180959E-10  1.1287815739558E-01
        4472  713.3727  2.6454723077943E-04  1.1267200354042E-01  1.3336830905748E-10 -2.8257166607703E-04  4.9568064794817E-10  1.1296481870495E-01
        4473  713.6791  2.6460026696630E-04  1.1275861563903E-01  1.3929728555395E-10 -2.8263775039630E-04  5.1769106564121E-10  1.1305149048562E-01
        4474  713.9854  2.6465323860802E-04  1.1284523834296E-01  1.4549056988109E-10 -2.8270376285008E-04  5.4068160127089E-10  1.1313817280197E-01
        4475  714.2917  2.6470614567817E-04  1.1293187153183E-01  1.5195996792921E-10 -2.8276970341681E-04  5.6469598745001E-10  1.1322486553369E-01
        4476  714.5980  2.6475898823234E-04  1.1301851521885E-01  1.5871782417893E-10 -2.8283557217859E-04  5.8977995008086E-10  1.1331156869413E-01
        4477  714.9043  2.6481176631236E-04  1.1310516939472E-01  1.6577703473361E-10 -2.8290136920260E-04  6.1598125622729E-10  1.1339828227416E-01
        4478  715.2105  2.6486447996007E-04  1.1319183404967E-01  1.7315107369743E-10 -2.8296709455756E-04  6.4334981169065E-10  1.1348500626415E-01
        4479  715.5167  2.6491712921490E-04  1.1327850916961E-01  1.8085401877220E-10 -2.8303274831109E-04  6.7193775570027E-10  1.1357174065018E-01
        4480  715.8228  2.6496971410278E-04  1.1336519471757E-01  1.8890057661252E-10 -2.8309833051576E-04  7.0179955439799E-10  1.1365848539541E-01
        4481  716.1289  2.6502223468651E-04  1.1345189071731E-01  1.9730611889962E-10 -2.8316384127244E-04  7.3299213461368E-10  1.1374524052382E-01
        4482  716.4350  2.6507469100997E-04  1.1353859716098E-01  2.0608670377452E-10 -2.8322928066059E-04  7.6557496273482E-10  1.1383200602770E-01
        4483  716.7410  2.6512708309341E-04  1.1362531400090E-01  2.1525910526174E-10 -2.8329464873217E-04  7.9961015347955E-10  1.1391878185957E-01
        4484  717.0470  2.6517941097037E-04  1.1371204121100E-01  2.2484085164536E-10 -2.8335994555823E-04  8.3516261174248E-10  1.1400556799351E-01
        4485  717.3530  2.6523167468997E-04  1.1379877879047E-01  2.3485026009789E-10 -2.8342517123169E-04  8.7230016095126E-10  1.1409236442891E-01
        4486  717.6590  2.6528387431527E-04  1.1388552676113E-01  2.4530647249824E-10 -2.8349032586537E-04  9.1109367487369E-10  1.1417917118784E-01
        4487  717.9649  2.6533600986891E-04  1.1397228507726E-01  2.5622948128509E-10 -2.8355540952453E-04  9.5161717348620E-10  1.1426598822475E-01
        4488  718.2708  2.6538808138974E-04  1.1405905371929E-01  2.6764017887327E-10 -2.8362042229718E-04  9.9394800549878E-10  1.1435281552028E-01
        4489  718.5766  2.6544008891848E-04  1.1414583267008E-01  2.7956039536182E-10 -2.8368536427662E-04  1.0381669877126E-09  1.1443965305750E-01
        4490  718.8824  2.6549203249453E-04  1.1423262190968E-01  2.9201293999132E-10 -2.8375023555767E-04  1.0843585582012E-09  1.1452650081672E-01
        4491  719.1882  2.6554391217909E-04  1.1431942145388E-01  3.0502165104142E-10 -2.8381503626548E-04  1.1326109606452E-09  1.1461335881397E-01
        4492  719.4939  2.6559572801405E-04  1.1440623128551E-01  3.1861143200848E-10 -2.8387976650437E-04  1.1830163781702E-09  1.1470022703233E-01
        4493  719.7996  2.6564748004214E-04  1.1449305138794E-01  3.3280830433896E-10 -2.8394442638310E-04  1.2356711279035E-09  1.1478710545542E-01
        4494  720.1053  2.6569916829889E-04  1.1457988173192E-01  3.4763945540929E-10 -2.8400901600547E-04  1.2906758383531E-09  1.1487399405426E-01
        4495  720.4110  2.6575079282235E-04  1.1466672229111E-01  3.6313329342263E-10 -2.8407353548167E-04  1.3481356522414E-09  1.1496089280279E-01
        4496  720.7166  2.6580235367013E-04  1.1475357307136E-01  3.7931950798536E-10 -2.8413798495057E-04  1.4081604503806E-09  1.1504780170714E-01
        4497  721.0221  2.6585385090301E-04  1.1484043408310E-01  3.9622912336878E-10 -2.8420236455910E-04  1.4708650483291E-09  1.1513472077809E-01
        4498  721.3277  2.6590528455420E-04  1.1492730528922E-01  4.1389454796334E-10 -2.8426667442403E-04  1.5363693788679E-09  1.1522164997880E-01
        4499  721.6332  2.6595665467051E-04  1.1501418667434E-01  4.3234964990350E-10 -2.8433091468357E-04  1.6047987716583E-09  1.1530858929423E-01
        4500  721.9387  2.6600796130013E-04  1.1510107822457E-01  4.5162981897682E-10 -2.8439508548241E-04  1.6762841818258E-09  1.1539553871083E-01
        4501  722.2441  2.6605920449893E-04  1.1518797993779E-01  4.7177203768188E-10 -2.8445918697983E-04  1.7509624522906E-09  1.1548249822685E-01
        4502  722.5495  2.6611038429729E-04  1.1527489176734E-01  4.9281493943778E-10 -2.8452321930825E-04  1.8289765288125E-09  1.1556946779595E-01
        4503  722.8549  2.6616150076631E-04  1.1536181373456E-01  5.1479891015697E-10 -2.8458718265641E-04  1.9104758352900E-09  1.1565644743990E-01
        4504  723.1603  2.6621255393953E-04  1.1544874579554E-01  5.3776613422096E-10 -2.8465107717173E-04  1.9956164431142E-09  1.1574343711516E-01
        4505  723.4656  2.6626354388052E-04  1.1553568795606E-01  5.6176070481089E-10 -2.8471490304492E-04  2.0845614792766E-09  1.1583043682794E-01
        4506  723.7709  2.6631447063632E-04  1.1562264019234E-01  5.8682868903649E-10 -2.8477866045226E-04  2.1774813662348E-09  1.1591744655488E-01
        4507  724.0761  2.6636533426583E-04  1.1570960249936E-01  6.1301823023219E-10 -2.8484234959118E-04  2.2745541999531E-09  1.1600446629142E-01
        4508  724.3813  2.6641613482246E-04  1.1579657486093E-01  6.4037963281051E-10 -2.8490597065884E-04  2.3759660633008E-09  1.1609149602184E-01
        4509  724.6865  2.6646687235679E-04  1.1588355725461E-01  6.6896546077458E-10 -2.8496952385608E-04  2.4819113895045E-09  1.1617853572418E-01
        4510  724.9917  2.6651754693429E-04  1.1597054968138E-01  6.9883064954355E-10 -2.8503300940936E-04  2.5925933753199E-09  1.1626558539994E-01
        4511  725.2968  2.6656815860625E-04  1.1605755211638E-01  7.3003259615552E-10 -2.8509642753530E-04  2.7082243139446E-09  1.1635264502477E-01
        4512  725.6019  2.6661870742740E-04  1.1614456453834E-01  7.6263127994354E-10 -2.8515977846234E-04  2.8290260404926E-09  1.1643971457796E-01
        4513  725.9069  2.6666919346281E-04  1.1623158694199E-01  7.9668938407107E-10 -2.8522306244063E-04  2.9552303808165E-09  1.1652679405482E-01
        4514  726.2119  2.6671961677860E-04  1.1631861932166E-01  8.3227241169205E-10 -2.8528627973000E-04  3.0870795802147E-09  1.1661388345028E-01
        4515  726.5169  2.6676997743003E-04  1.1640566165080E-01  8.6944880412363E-10 -2.8534943058603E-04  3.2248267397116E-09  1.1670098273840E-01
        4516  726.8219  2.6682027547635E-04  1.1649271390717E-01  9.0829008332504E-10 -2.8541251527840E-04  3.3687363418318E-09  1.1678809189760E-01
        4517  727.1268  2.6687051099322E-04  1.1657977609448E-01  9.4887100129534E-10 -2.8547553410738E-04  3.5190848025984E-09  1.1687521093228E-01
        4518  727.4317  2.6692068403966E-04  1.1666684818532E-01  9.9126965961632E-10 -2.8553848736298E-04  3.6761609120578E-09  1.1696233981570E-01
        4519  727.7365  2.6697079468761E-04  1.1675393017166E-01  1.0355676840782E-09 -2.8560137536187E-04  3.8402664793437E-09  1.1704947854061E-01
        4520  728.0414  2.6702084300571E-04  1.1684102203697E-01  1.0818503702122E-09 -2.8566419842796E-04  4.0117168695744E-09  1.1713662709121E-01
        4521  728.3462  2.6707082906499E-04  1.1692812376598E-01  1.1302068536468E-09 -2.8572695690005E-04  4.1908416326134E-09  1.1722378545306E-01
        4522  728.6509  2.6712075293885E-04  1.1701523534428E-01  1.1807302831916E-09 -2.8578965113205E-04  4.3779851418758E-09  1.1731095361258E-01
        4523  728.9557  2.6717061470386E-04  1.1710235675992E-01  1.2335180029617E-09 -2.8585228149495E-04  4.5735072665880E-09  1.1739813155869E-01
        4524  729.2604  2.6722041443903E-04  1.1718948800148E-01  1.2886717408070E-09 -2.8591484837588E-04  4.7777840669150E-09  1.1748531928088E-01
        4525  729.5650  2.6727015222325E-04  1.1727662905403E-01  1.3462978034414E-09 -2.8597735217626E-04  4.9912085139733E-09  1.1757251676517E-01
        4526  729.8697  2.6731982813535E-04  1.1736377989858E-01  1.4065072823144E-09 -2.8603979331189E-04  5.2141912497287E-09  1.1765972399356E-01
        4527  730.1743  2.6736944225667E-04  1.1745094051656E-01  1.4694162723565E-09 -2.8610217221701E-04  5.4471613940290E-09  1.1774694094851E-01
        4528  730.4788  2.6741899467630E-04  1.1753811089902E-01  1.5351461050096E-09 -2.8616448935186E-04  5.6905674044865E-09  1.1783416762215E-01
        4529  730.7834  2.6746848548514E-04  1.1762529103567E-01  1.6038235770849E-09 -2.8622674519536E-04  5.9448779207613E-09  1.1792140400533E-01
        4530  731.0879  2.6751791476678E-04  1.1771248089886E-01  1.6755811838542E-09 -2.8628894023499E-04  6.2105826245307E-09  1.1800865007154E-01
        4531  731.3923  2.6756728262099E-04  1.1779968048470E-01  1.7505574100149E-09 -2.8635107499673E-04  6.4881933132331E-09  1.1809590581814E-01
        4532  731.6968  2.6761658914215E-04  1.1788688977472E-01  1.8288969685169E-09 -2.8641315001885E-04  6.7782447808092E-09  1.1818317122795E-01
        4533  732.0012  2.6766583442939E-04  1.1797410875380E-01  1.9107510968000E-09 -2.8647516586574E-04  7.0812959105873E-09  1.1827044628715E-01
        4534  732.3056  2.6771501858857E-04  1.1806133741294E-01  1.9962778547682E-09 -2.8653712313079E-04  7.3979307748839E-09  1.1835773098817E-01
        4535  732.6099  2.6776414172155E-04  1.1814857573049E-01  2.0856424144204E-09 -2.8659902242429E-04  7.7287597027910E-09  1.1844502531079E-01
        4536  732.9143  2.6781320393614E-04  1.1823582368925E-01  2.1790173975990E-09 -2.8666086438677E-04  8.0744205263958E-09  1.1853232923933E-01
        4537  733.2185  2.6786220534844E-04  1.1832308128047E-01  2.2765832178689E-09 -2.8672264969305E-04  8.4355798418952E-09  1.1861964276664E-01
        4538  733.5228  2.6791114607193E-04  1.1841034848412E-01  2.3785284107621E-09 -2.8678437903942E-04  8.8129342273689E-09  1.1870696587433E-01
        4539  733.8270  2.6796002622906E-04  1.1849762528913E-01  2.4850500237128E-09 -2.8684605315939E-04  9.2072116812049E-09  1.1879429855307E-01
        4540  734.1312  2.6800884594249E-04  1.1858491167762E-01  2.5963539821154E-09 -2.8690767281392E-04  9.6191729720988E-09  1.1888164078678E-01
        4541  734.4354  2.6805760534036E-04  1.1867220763388E-01  2.7126555012738E-09 -2.8696923879921E-04  1.0049613158177E-08  1.1896899256162E-01
        4542  734.7395  2.6810630455799E-04  1.1875951314692E-01  2.8341795104335E-09 -2.8703075195006E-04  1.0499363151197E-08  1.1905635386859E-01
        4543  735.0436  2.6815494373088E-04  1.1884682819790E-01  2.9611610744358E-09 -2.8709221313252E-04  1.0969291270967E-08  1.1914372469089E-01
        4544  735.3477  2.6820352300199E-04  1.1893415277251E-01  3.0938458691219E-09 -2.8715362325442E-04  1.1460304998869E-08  1.1923110501637E-01
        4545  735.6517  2.6825204251793E-04  1.1902148685384E-01  3.2324906507739E-09 -2.8721498326196E-04  1.1973352708641E-08  1.1931849483035E-01
        4546  735.9557  2.6830050243165E-04  1.1910883042666E-01  3.3773637635860E-09 -2.8727629414449E-04  1.2509425537850E-08  1.1940589411992E-01
        4547  736.2597  2.6834890290220E-04  1.1919618347668E-01  3.5287456629855E-09 -2.8733755693600E-04  1.3069559317449E-08  1.1949330287326E-01
        4548  736.5636  2.6839724409222E-04  1.1928354598573E-01  3.6869294547292E-09 -2.8739877271393E-04  1.3654836559156E-08  1.1958072107475E-01
        4549  736.8675  2.6844552617247E-04  1.1937091793895E-01  3.8522214796042E-09 -2.8745994260574E-04  1.4266388611830E-08  1.1966814871218E-01
        4550  737.1714  2.6849374932045E-04  1.1945829932218E-01  4.0249419081970E-09 -2.8752106778979E-04  1.4905397853717E-08  1.1975558577419E-01
        4551  737.4753  2.6854191371811E-04  1.1954569011733E-01  4.2054253567778E-09 -2.8758214949406E-04  1.5573099963403E-08  1.1984303224559E-01
        4552  737.7791  2.6859001955581E-04  1.1963309030872E-01  4.3940215535517E-09 -2.8764318900310E-04  1.6270786375834E-08  1.1993048811373E-01
        4553  738.0829  2.6863806703046E-04  1.1972049987905E-01  4.5910960140961E-09 -2.8770418765755E-04  1.6999806772338E-08  1.2001795336450E-01
        4554  738.3866  2.6868605634751E-04  1.1980791881290E-01  4.7970307633719E-09 -2.8776514685933E-04  1.7761571742388E-08  1.2010542798578E-01
        4555  738.6904  2.6873398771946E-04  1.1989534709292E-01  5.0122250742567E-09 -2.8782606807166E-04  1.8557555505582E-08  1.2019291196369E-01
        4556  738.9941  2.6878186136784E-04  1.1998278470296E-01  5.2370962553971E-09 -2.8788695282402E-04  1.9389298816093E-08  1.2028040528568E-01
        4557  739.2977  2.6882967752285E-04  1.2007023162646E-01  5.4720804638979E-09 -2.8794780271390E-04  2.0258411958170E-08  1.2036790793900E-01
        4558  739.6014  2.6887743642263E-04  1.2015768784469E-01  5.7176335530869E-09 -2.8800861940890E-04  2.1166577870667E-08  1.2045541990882E-01
        4559  739.9050  2.6892513831601E-04  1.2024515334108E-01  5.9742319763988E-09 -2.8806940465284E-04  2.2115555478556E-08  1.2054294118274E-01
        4560  740.2085  2.6897278346232E-04  1.2033262809948E-01  6.2423737154083E-09 -2.8813016026792E-04  2.3107183113464E-08  1.2063047174888E-01
        4561  740.5121  2.6902037213082E-04  1.2042011210281E-01  6.5225792507356E-09 -2.8819088815730E-04  2.4143382091780E-08  1.2071801159468E-01
        4562  740.8156  2.6906790459963E-04  1.2050760533007E-01  6.8153925700310E-09 -2.8825159030678E-04  2.5226160429175E-08  1.2080556070384E-01
        4563  741.1191  2.6911538116189E-04  1.2059510776655E-01  7.1213822668786E-09 -2.8831226879574E-04  2.6357616890774E-08  1.2089311906656E-01
        4564  741.4225  2.6916280211936E-04  1.2068261939142E-01  7.4411426125825E-09 -2.8837292579260E-04  2.7539944940323E-08  1.2098068666713E-01
        4565  741.7260  2.6921016778917E-04  1.2077014018869E-01  7.7752947583521E-09 -2.8843356356651E-04  2.8775437170563E-08  1.2106826349493E-01
        4566  742.0294  2.6925747850033E-04  1.2085767014007E-01  8.1244879270844E-09 -2.8849418448687E-04  3.0066489694564E-08  1.2115584953728E-01
        4567  742.3327  2.6930473459495E-04  1.2094520922604E-01  8.4894006881655E-09 -2.8855479102882E-04  3.1415606842935E-08  1.2124344478051E-01
        4568  742.6361  2.6935193642996E-04  1.2103275742759E-01  8.8707422938994E-09 -2.8861538577900E-04  3.2825406088301E-08  1.2133104921171E-01
        4569  742.9394  2.6939908437712E-04  1.2112031472529E-01  9.2692540662182E-09 -2.8867597144020E-04  3.4298623154221E-08  1.2141866281786E-01
        4570  743.2426  2.6944617882436E-04  1.2120788110043E-01  9.6857108549310E-09 -2.8873655083727E-04  3.5838117388326E-08  1.2150628558693E-01
        4571  743.5459  2.6949322017526E-04  1.2129545653263E-01  1.0120922545872E-08 -2.8879712692100E-04  3.7446877318348E-08  1.2159391750549E-01
        4572  743.8491  2.6954020885141E-04  1.2138304100272E-01  1.0575735663022E-08 -2.8885770277584E-04  3.9128026554660E-08  1.2168155856168E-01
        4573  744.1523  2.6958714529114E-04  1.2147063448915E-01  1.1051035010258E-08 -2.8891828162356E-04  4.0884829838514E-08  1.2176920874156E-01
        4574  744.4554  2.6963402995289E-04  1.2155823697249E-01  1.1547745430875E-08 -2.8897886683244E-04  4.2720699523721E-08  1.2185686803367E-01
        4575  744.7585  2.6968086331412E-04  1.2164584843197E-01  1.2066833603946E-08 -2.8903946192170E-04  4.4639202194216E-08  1.2194453642556E-01
        4576  745.0616  2.6972764587226E-04  1.2173346884513E-01  1.2609309937912E-08 -2.8910007056783E-04  4.6644065639162E-08  1.2203221390345E-01
        4577  745.3647  2.6977437814718E-04  1.2182109819128E-01  1.3176230574451E-08 -2.8916069661448E-04  4.8739186234454E-08  1.2211990045574E-01
        4578  745.6677  2.6982106068066E-04  1.2190873644812E-01  1.3768699441573E-08 -2.8922134407739E-04  5.0928636504798E-08  1.2220759606961E-01
        4579  745.9707  2.6986769403825E-04  1.2199638359344E-01  1.4387870431254E-08 -2.8928201715362E-04  5.3216673144856E-08  1.2229530073278E-01
        4580  746.2737  2.6991427881014E-04  1.2208403960476E-01  1.5034949663267E-08 -2.8934272022925E-04  5.5607745357160E-08  1.2238301443314E-01
        4581  746.5767  2.6996081561200E-04  1.2217170445875E-01  1.5711197849858E-08 -2.8940345788788E-04  5.8106503561334E-08  1.2247073715818E-01
        4582  746.8796  2.7000730508637E-04  1.2225937813137E-01  1.6417932772430E-08 -2.8946423491937E-04  6.0717808515443E-08  1.2255846889519E-01
        4583  747.1825  2.7005374790443E-04  1.2234706059919E-01  1.7156531881419E-08 -2.8952505633040E-04  6.3446740891230E-08  1.2264620963256E-01
        4584  747.4853  2.7010014476643E-04  1.2243475183751E-01  1.7928434988021E-08 -2.8958592735277E-04  6.6298611186634E-08  1.2273395935796E-01
        4585  747.7882  2.7014649640380E-04  1.2252245182171E-01  1.8735147105463E-08 -2.8964685345466E-04  6.9278970189060E-08  1.2282171805970E-01
        4586  748.0909  2.7019280357983E-04  1.2261016052594E-01  1.9578241395001E-08 -2.8970784035052E-04  7.2393619824070E-08  1.2290948572541E-01
        4587  748.3937  2.7023906709148E-04  1.2269787792388E-01  2.0459362265641E-08 -2.8976889401269E-04  7.5648624569587E-08  1.2299726234290E-01
        4588  748.6965  2.7028528777134E-04  1.2278560398899E-01  2.1380228610359E-08 -2.8983002068324E-04  7.9050323372510E-08  1.2308504790036E-01
        4589  748.9992  2.7033146648879E-04  1.2287333869408E-01  2.2342637182350E-08 -2.8989122688607E-04  8.2605342080619E-08  1.2317284238604E-01
        4590  749.3019  2.7037760415202E-04  1.2296108201147E-01  2.3348466131003E-08 -2.8995251943956E-04  8.6320606461996E-08  1.2326064578834E-01
        4591  749.6045  2.7042370170919E-04  1.2304883391227E-01  2.4399678688676E-08 -2.9001390546982E-04  9.0203355779514E-08  1.2334845809522E-01
        4592  749.9071  2.7046976015109E-04  1.2313659436736E-01  2.5498327044573E-08 -2.9007539242494E-04  9.4261157053738E-08  1.2343627929514E-01
        4593  750.2097  2.7051578051279E-04  1.2322436334719E-01  2.6646556382071E-08 -2.9013698808986E-04  9.8501919927129E-08  1.2352410937695E-01
        4594  750.5123  2.7056176387512E-04  1.2331214082031E-01  2.7846609081487E-08 -2.9019870060028E-04  1.0293391213678E-07  1.2361194832843E-01
        4595  750.8148  2.7060771136796E-04  1.2339992675588E-01  2.9100829167637E-08 -2.9026053846063E-04  1.0756577588834E-07  1.2369979613881E-01
        4596  751.1173  2.7065362417163E-04  1.2348772112178E-01  3.0411666900619E-08 -2.9032251055934E-04  1.1240654475631E-07  1.2378765279696E-01
        4597  751.4198  2.7069950351890E-04  1.2357552388403E-01  3.1781683591078E-08 -2.9038462618597E-04  1.1746566141003E-07  1.2387551829086E-01
        4598  751.7223  2.7074535069875E-04  1.2366333500927E-01  3.3213556682003E-08 -2.9044689505103E-04  1.2275299632118E-07  1.2396339261006E-01
        4599  752.0247  2.7079116705770E-04  1.2375115446237E-01  3.4710084987989E-08 -2.9050932730361E-04  1.2827886704929E-07  1.2405127574342E-01
        4600  752.3271  2.7083695400295E-04  1.2383898220728E-01  3.6274194221474E-08 -2.9057193355193E-04  1.3405405858410E-07  1.2413916767994E-01
        4601  752.6294  2.7088271300534E-04  1.2392681820743E-01  3.7908942766227E-08 -2.9063472488432E-04  1.4008984459649E-07  1.2422706840921E-01
        4602  752.9318  2.7092844560198E-04  1.2401466242455E-01  3.9617527684700E-08 -2.9069771289018E-04  1.4639800955039E-07  1.2431497792036E-01
        4603  753.2341  2.7097415339924E-04  1.2410251481933E-01  4.1403291030143E-08 -2.9076090968346E-04  1.5299087193529E-07  1.2440289620267E-01
        4604  753.5364  2.7101983807651E-04  1.2419037535158E-01  4.3269726440827E-08 -2.9082432792639E-04  1.5988130853681E-07  1.2449082324585E-01
        4605  753.8386  2.7106550138895E-04  1.2427824397981E-01  4.5220486020552E-08 -2.9088798085430E-04  1.6708277975988E-07  1.2457875903965E-01
        4606  754.1408  2.7111114517133E-04  1.2436612066108E-01  4.7259387538262E-08 -2.9095188230143E-04  1.7460935612623E-07  1.2466670357381E-01
        4607  754.4430  2.7115677134166E-04  1.2445400535131E-01  4.9390421964989E-08 -2.9101604672845E-04  1.8247574601199E-07  1.2475465683838E-01
        4608  754.7452  2.7120238190494E-04  1.2454189800499E-01  5.1617761342536E-08 -2.9108048925068E-04  1.9069732460593E-07  1.2484261882354E-01
        4609  755.0473  2.7124797895734E-04  1.2462979857522E-01  5.3945767015931E-08 -2.9114522566798E-04  1.9929016420556E-07  1.2493058951970E-01
        4610  755.3494  2.7129356469017E-04  1.2471770701341E-01  5.6378998233277E-08 -2.9121027249564E-04  2.0827106586401E-07  1.2501856891725E-01
        4611  755.6515  2.7133914139443E-04  1.2480562326928E-01  5.8922221144926E-08 -2.9127564699674E-04  2.1765759250642E-07  1.2510655700666E-01
        4612  755.9536  2.7138471146548E-04  1.2489354729121E-01  6.1580418222222E-08 -2.9134136721686E-04  2.2746810358868E-07  1.2519455377890E-01
        4613  756.2556  2.7143027740767E-04  1.2498147902552E-01  6.4358798075906E-08 -2.9140745201868E-04  2.3772179122661E-07  1.2528255922483E-01
        4614  756.5576  2.7147584183968E-04  1.2506941841699E-01  6.7262805757147E-08 -2.9147392111980E-04  2.4843871809937E-07  1.2537057333576E-01
        4615  756.8596  2.7152140749940E-04  1.2515736540816E-01  7.0298133491028E-08 -2.9154079513110E-04  2.5963985694413E-07  1.2545859610288E-01
        4616  757.1615  2.7156697724983E-04  1.2524531994004E-01  7.3470731944644E-08 -2.9160809559780E-04  2.7134713201609E-07  1.2554662751806E-01
        4617  757.4634  2.7161255408449E-04  1.2533328195100E-01  7.6786821946700E-08 -2.9167584504140E-04  2.8358346220929E-07  1.2563466757282E-01
        4618  757.7653  2.7165814113387E-04  1.2542125137779E-01  8.0252906817334E-08 -2.9174406700456E-04  2.9637280642175E-07  1.2572271625947E-01
        4619  758.0672  2.7170374167143E-04  1.2550922815440E-01  8.3875785179335E-08 -2.9181278609690E-04  3.0974021068997E-07  1.2581077357008E-01
        4620  758.3690  2.7174935912029E-04  1.2559721221279E-01  8.7662564425415E-08 -2.9188202804421E-04  3.2371185773725E-07  1.2589883949732E-01
        4621  758.6708  2.7179499706026E-04  1.2568520348229E-01  9.1620674747575E-08 -2.9195181973862E-04  3.3831511858821E-07  1.2598691403398E-01
        4622  758.9726  2.7184065923497E-04  1.2577320188959E-01  9.5757883828501E-08 -2.9202218929183E-04  3.5357860661779E-07  1.2607499717308E-01
        4623  759.2743  2.7188634955936E-04  1.2586120735865E-01  1.0008231220024E-07 -2.9209316609065E-04  3.6953223405464E-07  1.2616308890794E-01
        4624  759.5760  2.7193207212797E-04  1.2594921981076E-01  1.0460244930973E-07 -2.9216478085471E-04  3.8620727108336E-07  1.2625118923233E-01
        4625  759.8777  2.7197783122281E-04  1.2603723916403E-01  1.0932717029158E-07 -2.9223706569724E-04  4.0363640754755E-07  1.2633929814012E-01
        4626  760.1794  2.7202363132222E-04  1.2612526533353E-01  1.1426575353498E-07 -2.9231005418851E-04  4.2185381757299E-07  1.2642741562560E-01
        4627  760.4810  2.7206947711004E-04  1.2621329823114E-01  1.1942789903952E-07 -2.9238378142203E-04  4.4089522709217E-07  1.2651554168345E-01
        4628  760.7826  2.7211537348499E-04  1.2630133776525E-01  1.2482374759729E-07 -2.9245828408350E-04  4.6079798440687E-07  1.2660367630861E-01
        4629  761.0842  2.7216132557057E-04  1.2638938384076E-01  1.3046390087116E-07 -2.9253360052382E-04  4.8160113404631E-07  1.2669181949644E-01
        4630  761.3858  2.7220733872559E-04  1.2647743635880E-01  1.3635944236759E-07 -2.9260977083434E-04  5.0334549391475E-07  1.2677997124268E-01
        4631  761.6873  2.7225341855507E-04  1.2656549521674E-01  1.4252195938805E-07 -2.9268683692643E-04  5.2607373603766E-07  1.2686813154356E-01
        4632  761.9888  2.7229957092143E-04  1.2665356030775E-01  1.4896356595036E-07 -2.9276484261394E-04  5.4983047087423E-07  1.2695630039560E-01
        4633  762.2903  2.7234580195668E-04  1.2674163152086E-01  1.5569692679188E-07 -2.9284383369984E-04  5.7466233560877E-07  1.2704447779589E-01
        4634  762.5917  2.7239211807455E-04  1.2682970874051E-01  1.6273528242751E-07 -2.9292385806668E-04  6.0061808632007E-07  1.2713266374182E-01
        4635  762.8932  2.7243852598386E-04  1.2691779184666E-01  1.7009247539884E-07 -2.9300496577159E-04  6.2774869453155E-07  1.2722085823140E-01
        4636  763.1946  2.7248503270208E-04  1.2700588071444E-01  1.7778297768467E-07 -2.9308720914492E-04  6.5610744803269E-07  1.2730906126323E-01
        4637  763.4959  2.7253164556949E-04  1.2709397521376E-01  1.8582191935221E-07 -2.9317064289353E-04  6.8575005626115E-07  1.2739727283623E-01
        4638  763.7973  2.7257837226415E-04  1.2718207520925E-01  1.9422511855099E-07 -2.9325532420922E-04  7.1673476062477E-07  1.2748549294992E-01
        4639  764.0986  2.7262522081778E-04  1.2727018056005E-01  2.0300911286364E-07 -2.9334131288177E-04  7.4912244981168E-07  1.2757372160448E-01
        4640  764.3999  2.7267219963175E-04  1.2735829111957E-01  2.1219119207982E-07 -2.9342867141753E-04  7.8297678033559E-07  1.2766195880072E-01
