        1156  217.5890  1.4148838350936E-18  5.1392741992633E+00 -1.5841597868771E-01 -3.3917008346473E-18  4.9808582205756E+00  5.1392741992633E+00 -1.5841597868771E-01
        1157  217.6123  1.3823577699190E-18  5.1429637151466E+00 -1.5844463166522E-01 -3.3436216272846E-18  4.9845190834814E+00  5.1429637151466E+00 -1.5844463166522E-01
        1158  217.6227  1.3823577699190E-18  5.1446130862972E+00 -1.5845743937973E-01 -3.3223314320351E-18  4.9861556469174E+00  5.1446130862972E+00 -1.5845743937973E-01
        1159  217.6269  1.3823577699190E-18  5.1452822001455E+00 -1.5846263494491E-01 -3.3137609849722E-18  4.9868195652006E+00  5.1452822001455E+00 -1.5846263494491E-01
        1160  217.6291  1.3660947373317E-18  5.1456214006683E+00 -1.5846526873035E-01 -3.3093972200101E-18  4.9871561319379E+00  5.1456214006683E+00 -1.5846526873035E-01
        1161  217.6389  1.3660947373317E-18  5.1471789815869E+00 -1.5847736239043E-01 -3.2894723931291E-18  4.9887016191964E+00  5.1471789815869E+00 -1.5847736239043E-01
        1162  217.6704  1.3335686721572E-18  5.1521640398328E+00 -1.5851606316352E-01 -3.2265462388298E-18  4.9936479766693E+00  5.1521640398328E+00 -1.5851606316352E-01
        1163  217.6822  1.3335686721572E-18  5.1540383611843E+00 -1.5853061215648E-01 -3.2032223286905E-18  4.9955077490278E+00  5.1540383611843E+00 -1.5853061215648E-01
        1164  217.6857  1.3335686721572E-18  5.1545880304388E+00 -1.5853487862889E-01 -3.1964373412056E-18  4.9960531518099E+00  5.1545880304388E+00 -1.5853487862889E-01
        1165  217.6879  1.3173056395699E-18  5.1549412679475E+00 -1.5853762036938E-01 -3.1920551406647E-18  4.9964036475781E+00  5.1549412679475E+00 -1.5853762036938E-01
        1166  217.6899  1.3173056395699E-18  5.1552606589347E+00 -1.5854009936783E-01 -3.1880990353520E-18  4.9967205595669E+00  5.1552606589347E+00 -1.5854009936783E-01
        1167  217.6980  1.3173056395699E-18  5.1565382728578E+00 -1.5855001542785E-01 -3.1723579141265E-18  4.9979882574299E+00  5.1565382728578E+00 -1.5855001542785E-01
        1168  217.7045  1.3173056395699E-18  5.1575706913946E+00 -1.5855802805491E-01 -3.1597352920558E-18  4.9990126633397E+00  5.1575706913946E+00 -1.5855802805491E-01
        1169  217.7306  1.2847795743953E-18  5.1617008876235E+00 -1.5859007925463E-01 -3.1096585691192E-18  5.0031108083689E+00  5.1617008876235E+00 -1.5859007925463E-01
        1170  217.7412  1.2847795743953E-18  5.1633893736975E+00 -1.5860318071708E-01 -3.0893996398072E-18  5.0047861929805E+00  5.1633893736975E+00 -1.5860318071708E-01
        1171  217.7470  1.2847795743953E-18  5.1643020953975E+00 -1.5861026242049E-01 -3.0785430370418E-18  5.0056918329770E+00  5.1643020953975E+00 -1.5861026242049E-01
        1172  217.7700  1.2522535092208E-18  5.1679533899896E+00 -1.5863858977356E-01 -3.0353770782874E-18  5.0093148002161E+00  5.1679533899896E+00 -1.5863858977356E-01
        1173  217.7800  1.2522535092208E-18  5.1695335954528E+00 -1.5865084796965E-01 -3.0168499364267E-18  5.0108827474832E+00  5.1695335954528E+00 -1.5865084796965E-01
        1174  217.8199  1.2197274440462E-18  5.1758556391120E+00 -1.5869988236833E-01 -2.9439784868346E-18  5.0171557567437E+00  5.1758556391120E+00 -1.5869988236833E-01
        1175  217.8317  1.2197274440462E-18  5.1777319997583E+00 -1.5871443318730E-01 -2.9227342630473E-18  5.0190175665710E+00  5.1777319997583E+00 -1.5871443318730E-01
        1176  217.8354  1.2034644114589E-18  5.1783162689423E+00 -1.5871896385724E-01 -2.9161129842462E-18  5.0195973050851E+00  5.1783162689423E+00 -1.5871896385724E-01
        1177  217.8424  1.2034644114589E-18  5.1794353719041E+00 -1.5872764155427E-01 -2.9034974677983E-18  5.0207077303498E+00  5.1794353719041E+00 -1.5872764155427E-01
        1178  217.8525  1.2034644114589E-18  5.1810396146351E+00 -1.5874008041281E-01 -2.8855761158138E-18  5.0222995342223E+00  5.1810396146351E+00 -1.5874008041281E-01
        1179  217.8558  1.1872013788716E-18  5.1815633307229E+00 -1.5874414098860E-01 -2.8797374018069E-18  5.0228191897343E+00  5.1815633307229E+00 -1.5874414098860E-01
        1180  217.8622  1.1872013788716E-18  5.1825769496627E+00 -1.5875199972789E-01 -2.8684429477742E-18  5.0238249499348E+00  5.1825769496627E+00 -1.5875199972789E-01
        1181  217.8716  1.1872013788716E-18  5.1840573487914E+00 -1.5876347690332E-01 -2.8520835675073E-18  5.0252938718881E+00  5.1840573487914E+00 -1.5876347690332E-01
        1182  217.8753  1.1872013788716E-18  5.1846422736118E+00 -1.5876801149368E-01 -2.8456640453799E-18  5.0258742621181E+00  5.1846422736118E+00 -1.5876801149368E-01
        1183  217.8781  1.1709383462843E-18  5.1850970001060E+00 -1.5877153665595E-01 -2.8406648125014E-18  5.0263254634501E+00  5.1850970001060E+00 -1.5877153665595E-01
        1184  217.8837  1.1709383462843E-18  5.1859883823702E+00 -1.5877844670277E-01 -2.8308639119281E-18  5.0272099356674E+00  5.1859883823702E+00 -1.5877844670277E-01
        1185  217.8922  1.1709383462843E-18  5.1873274127891E+00 -1.5878882647454E-01 -2.8162498415844E-18  5.0285385863146E+00  5.1873274127891E+00 -1.5878882647454E-01
        1186  217.9259  1.1384122811098E-18  5.1926844103739E+00 -1.5883034671489E-01 -2.7585018422363E-18  5.0338540636590E+00  5.1926844103739E+00 -1.5883034671489E-01
        1187  217.9374  1.1384122811098E-18  5.1945010149373E+00 -1.5884442454308E-01 -2.7391880967360E-18  5.0356565903942E+00  5.1945010149373E+00 -1.5884442454308E-01
        1188  217.9431  1.1384122811098E-18  5.1954040741286E+00 -1.5885142243998E-01 -2.7296734421839E-18  5.0365526516886E+00  5.1954040741286E+00 -1.5885142243998E-01
        1189  217.9468  1.1221492485225E-18  5.1959985884542E+00 -1.5885602925173E-01 -2.7234130301644E-18  5.0371425592025E+00  5.1959985884542E+00 -1.5885602925173E-01
        1190  217.9549  1.1221492485225E-18  5.1972828132411E+00 -1.5886598015849E-01 -2.7098963218858E-18  5.0384168330826E+00  5.1972828132411E+00 -1.5886598015849E-01
        1191  217.9642  1.1221492485225E-18  5.1987576076415E+00 -1.5887740706856E-01 -2.6945155457248E-18  5.0398802005730E+00  5.1987576076415E+00 -1.5887740706856E-01
        1192  218.0014  1.0896231833479E-18  5.2046578466967E+00 -1.5892311610326E-01 -2.6338447378829E-18  5.0457347305934E+00  5.2046578466967E+00 -1.5892311610326E-01
        1193  218.0131  1.0896231833479E-18  5.2065293188587E+00 -1.5893761207872E-01 -2.6148935445646E-18  5.0475917067800E+00  5.2065293188587E+00 -1.5893761207872E-01
        1194  218.0161  1.0896231833479E-18  5.2069985797480E+00 -1.5894124668896E-01 -2.6101784900692E-18  5.0480573330591E+00  5.2069985797480E+00 -1.5894124668896E-01
        1195  218.0216  1.0733601507606E-18  5.2078659220214E+00 -1.5894796441432E-01 -2.6014230697494E-18  5.0489179576070E+00  5.2078659220214E+00 -1.5894796441432E-01
        1196  218.0362  1.0733601507606E-18  5.2101960518452E+00 -1.5896601052968E-01 -2.5781132141452E-18  5.0512300413155E+00  5.2101960518452E+00 -1.5896601052968E-01
        1197  218.0407  1.0733601507606E-18  5.2109001613150E+00 -1.5897146329886E-01 -2.5711402511860E-18  5.0519286980161E+00  5.2109001613150E+00 -1.5897146329886E-01
        1198  218.0463  1.0570971181734E-18  5.2117989371698E+00 -1.5897842337886E-01 -2.5622048955750E-18  5.0528205137909E+00  5.2117989371698E+00 -1.5897842337886E-01
        1199  218.0615  1.0570971181734E-18  5.2142091387257E+00 -1.5899708662153E-01 -2.5384669029312E-18  5.0552120521041E+00  5.2142091387257E+00 -1.5899708662153E-01
        1200  218.0649  1.0570971181734E-18  5.2147478835460E+00 -1.5900125810879E-01 -2.5332126031333E-18  5.0557466254372E+00  5.2147478835460E+00 -1.5900125810879E-01
        1201  218.0682  1.0408340855861E-18  5.2152803871014E+00 -1.5900538118069E-01 -2.5280099427227E-18  5.0562750059207E+00  5.2152803871014E+00 -1.5900538118069E-01
        1202  218.0762  1.0408340855861E-18  5.2165454413721E+00 -1.5901517589452E-01 -2.5156540956494E-18  5.0575302654775E+00  5.2165454413721E+00 -1.5901517589452E-01
        1203  218.0852  1.0408340855861E-18  5.2179771205648E+00 -1.5902626010089E-01 -2.5017954947530E-18  5.0589508604639E+00  5.2179771205648E+00 -1.5902626010089E-01
        1204  218.1212  1.0083080204115E-18  5.2237048359173E+00 -1.5907059823320E-01 -2.4470463594531E-18  5.0646342376841E+00  5.2237048359173E+00 -1.5907059823320E-01
        1205  218.1325  1.0083080204115E-18  5.2254924542525E+00 -1.5908443404761E-01 -2.4301911745446E-18  5.0664080202049E+00  5.2254924542525E+00 -1.5908443404761E-01
        1206  218.1395  1.0083080204115E-18  5.2266094985885E+00 -1.5909307924310E-01 -2.4197598535368E-18  5.0675164193454E+00  5.2266094985885E+00 -1.5909307924310E-01
        1207  218.1431  1.0083080204115E-18  5.2271834085967E+00 -1.5909752078078E-01 -2.4144305078401E-18  5.0680858878159E+00  5.2271834085967E+00 -1.5909752078078E-01
        1208  218.1483  9.9204498782424E-19  5.2280132415494E+00 -1.5910394274522E-01 -2.4066849193858E-18  5.0689092988042E+00  5.2280132415494E+00 -1.5910394274522E-01
        1209  218.1624  9.9204498782424E-19  5.2302399302664E+00 -1.5912117372129E-01 -2.3860756285070E-18  5.0711187565452E+00  5.2302399302664E+00 -1.5912117372129E-01
        1210  218.1684  9.9204498782424E-19  5.2311977711639E+00 -1.5912858538619E-01 -2.3773035426454E-18  5.0720691857777E+00  5.2311977711639E+00 -1.5912858538619E-01
        1211  218.1718  9.7578195523695E-19  5.2317369684297E+00 -1.5913275750754E-01 -2.3723655480849E-18  5.0726042109221E+00  5.2317369684297E+00 -1.5913275750754E-01
        1212  218.1789  9.7578195523695E-19  5.2328673803397E+00 -1.5914150394735E-01 -2.3620006949272E-18  5.0737258763924E+00  5.2328673803397E+00 -1.5914150394735E-01
        1213  218.1896  9.7578195523695E-19  5.2345679672279E+00 -1.5915466130111E-01 -2.3465536290278E-18  5.0754133059268E+00  5.2345679672279E+00 -1.5915466130111E-01
        1214  218.2271  9.4325589006239E-19  5.2405451075474E+00 -1.5920089895219E-01 -2.2929934952412E-18  5.0813442085952E+00  5.2405451075474E+00 -1.5920089895219E-01
        1215  218.2383  9.4325589006239E-19  5.2423232878326E+00 -1.5921465235042E-01 -2.2772763607544E-18  5.0831086354822E+00  5.2423232878326E+00 -1.5921465235042E-01
        1216  218.2509  9.4325589006239E-19  5.2443203490316E+00 -1.5923009751230E-01 -2.2598442304784E-18  5.0850902515193E+00  5.2443203490316E+00 -1.5923009751230E-01
        1217  218.2533  9.2699285747511E-19  5.2447105566801E+00 -1.5923311521129E-01 -2.2564643829943E-18  5.0854774414688E+00  5.2447105566801E+00 -1.5923311521129E-01
        1218  218.2562  9.2699285747511E-19  5.2451595641657E+00 -1.5923658758416E-01 -2.2525387586062E-18  5.0859229765815E+00  5.2451595641657E+00 -1.5923658758416E-01
        1219  218.2652  9.2699285747511E-19  5.2465964539599E+00 -1.5924769926307E-01 -2.2400544811283E-18  5.0873487546968E+00  5.2465964539599E+00 -1.5924769926307E-01
        1220  218.2766  9.2699285747511E-19  5.2484165692095E+00 -1.5926177355422E-01 -2.2244104636014E-18  5.0891547956552E+00  5.2484165692095E+00 -1.5926177355422E-01
        1221  218.2801  9.2699285747511E-19  5.2489726586537E+00 -1.5926607338578E-01 -2.2196683814199E-18  5.0897065852679E+00  5.2489726586537E+00 -1.5926607338578E-01
        1222  218.2831  9.1072982488782E-19  5.2494548618244E+00 -1.5926980183081E-01 -2.2155459474133E-18  5.0901850599936E+00  5.2494548618244E+00 -1.5926980183081E-01
        1223  218.2902  9.1072982488782E-19  5.2505761765431E+00 -1.5927847167188E-01 -2.2059477721716E-18  5.0912977048713E+00  5.2505761765431E+00 -1.5927847167188E-01
        1224  218.3006  9.1072982488782E-19  5.2522382744901E+00 -1.5929132204705E-01 -2.1918513021568E-18  5.0929469524431E+00  5.2522382744901E+00 -1.5929132204705E-01
        1225  218.3069  9.1072982488782E-19  5.2532411781274E+00 -1.5929907549761E-01 -2.1834204060563E-18  5.0939421026298E+00  5.2532411781274E+00 -1.5929907549761E-01
        1226  218.3102  9.1072982488782E-19  5.2537576185434E+00 -1.5930306797724E-01 -2.1791007786316E-18  5.0944545505662E+00  5.2537576185434E+00 -1.5930306797724E-01
        1227  218.3149  8.9446679230054E-19  5.2545067189108E+00 -1.5930885894833E-01 -2.1727932243971E-18  5.0951978599625E+00  5.2545067189108E+00 -1.5930885894833E-01
        1228  218.3275  8.9446679230054E-19  5.2565168121410E+00 -1.5932439724420E-01 -2.1559901261661E-18  5.0971924148968E+00  5.2565168121410E+00 -1.5932439724420E-01
        1229  218.3346  8.9446679230054E-19  5.2576523854764E+00 -1.5933317482393E-01 -2.1465959859929E-18  5.0983192106524E+00  5.2576523854764E+00 -1.5933317482393E-01
        1230  218.3397  8.9446679230054E-19  5.2584600494143E+00 -1.5933941753517E-01 -2.1399574190487E-18  5.0991206318792E+00  5.2584600494143E+00 -1.5933941753517E-01
        1231  218.3442  8.7820375971326E-19  5.2591758753045E+00 -1.5934495022848E-01 -2.1340381766461E-18  5.0998309250760E+00  5.2591758753045E+00 -1.5934495022848E-01
        1232  218.3563  8.7820375971326E-19  5.2610990565993E+00 -1.5935981390621E-01 -2.1182433735698E-18  5.1017392426931E+00  5.2610990565993E+00 -1.5935981390621E-01
        1233  218.3694  8.7820375971326E-19  5.2631817883299E+00 -1.5937590939849E-01 -2.1013638001834E-18  5.1038058789315E+00  5.2631817883299E+00 -1.5937590939849E-01
        1234  218.3716  8.6194072712598E-19  5.2635432691719E+00 -1.5937870280915E-01 -2.0984374297062E-18  5.1041645663627E+00  5.2635432691719E+00 -1.5937870280915E-01
        1235  218.3761  8.6194072712598E-19  5.2642481455484E+00 -1.5938414975564E-01 -2.0927156636360E-18  5.1048639957928E+00  5.2642481455484E+00 -1.5938414975564E-01
        1236  218.3938  8.6194072712598E-19  5.2670678921066E+00 -1.5940593785419E-01 -2.0700921274368E-18  5.1076619542524E+00  5.2670678921066E+00 -1.5940593785419E-01
        1237  218.4007  8.6194072712598E-19  5.2681644120559E+00 -1.5941440996184E-01 -2.0614080099902E-18  5.1087500020941E+00  5.2681644120559E+00 -1.5941440996184E-01
        1238  218.4041  8.4567769453869E-19  5.2687151456991E+00 -1.5941866498666E-01 -2.0570195680021E-18  5.1092964807124E+00  5.2687151456991E+00 -1.5941866498666E-01
        1239  218.4135  8.4567769453869E-19  5.2702076373915E+00 -1.5943019565568E-01 -2.0451846413822E-18  5.1107774417358E+00  5.2702076373915E+00 -1.5943019565568E-01
        1240  218.4249  8.4567769453869E-19  5.2720337248823E+00 -1.5944430266922E-01 -2.0308627226740E-18  5.1125894222131E+00  5.2720337248823E+00 -1.5944430266922E-01
        1241  218.4308  8.4567769453869E-19  5.2729609264227E+00 -1.5945146515083E-01 -2.0236567846175E-18  5.1135094612719E+00  5.2729609264227E+00 -1.5945146515083E-01
        1242  218.4335  8.2941466195141E-19  5.2733948659695E+00 -1.5945481717143E-01 -2.0202790851878E-18  5.1139400487981E+00  5.2733948659695E+00 -1.5945481717143E-01
        1243  218.4395  8.2941466195141E-19  5.2743457904510E+00 -1.5946216250196E-01 -2.0128543915357E-18  5.1148836279491E+00  5.2743457904510E+00 -1.5946216250196E-01
        1244  218.4586  8.2941466195141E-19  5.2773890433439E+00 -1.5948566794087E-01 -1.9894050046684E-18  5.1179033754030E+00  5.2773890433439E+00 -1.5948566794087E-01
        1245  218.4628  8.2941466195141E-19  5.2780720455948E+00 -1.5949094290868E-01 -1.9842068558775E-18  5.1185811026861E+00  5.2780720455948E+00 -1.5949094290868E-01
        1246  218.4655  8.1315162936413E-19  5.2785013332710E+00 -1.5949425831191E-01 -1.9809297709682E-18  5.1190070749591E+00  5.2785013332710E+00 -1.5949425831191E-01
        1247  218.4718  8.1315162936413E-19  5.2795033289939E+00 -1.5950199653534E-01 -1.9732611139456E-18  5.1200013324586E+00  5.2795033289939E+00 -1.5950199653534E-01
        1248  218.4919  8.1315162936413E-19  5.2827100421992E+00 -1.5952675927299E-01 -1.9490581747252E-18  5.1231832829262E+00  5.2827100421992E+00 -1.5952675927299E-01
        1249  218.4960  8.1315162936413E-19  5.2833568673001E+00 -1.5953175376879E-01 -1.9442381926636E-18  5.1238251135313E+00  5.2833568673001E+00 -1.5953175376879E-01
        1250  218.5004  7.9688859677685E-19  5.2840534597988E+00 -1.5953713240061E-01 -1.9390071939965E-18  5.1245163273982E+00  5.2840534597988E+00 -1.5953713240061E-01
        1251  218.5121  7.9688859677685E-19  5.2859199222119E+00 -1.5955154325828E-01 -1.9250798048973E-18  5.1263683789536E+00  5.2859199222119E+00 -1.5955154325828E-01
        1252  218.5255  7.9688859677685E-19  5.2880610317339E+00 -1.5956807331617E-01 -1.9093135612738E-18  5.1284929584177E+00  5.2880610317339E+00 -1.5956807331617E-01
        1253  218.5289  7.9688859677685E-19  5.2886089296763E+00 -1.5957230303617E-01 -1.9053148530738E-18  5.1290366266401E+00  5.2886089296763E+00 -1.5957230303617E-01
        1254  218.5310  7.8062556418956E-19  5.2889374989020E+00 -1.5957483951452E-01 -1.9029053390618E-18  5.1293626593874E+00  5.2889374989020E+00 -1.5957483951452E-01
        1255  218.5350  7.8062556418956E-19  5.2895764697201E+00 -1.5957977212511E-01 -1.8982022313586E-18  5.1299966975950E+00  5.2895764697201E+00 -1.5957977212511E-01
        1256  218.5510  7.8062556418956E-19  5.2921325506300E+00 -1.5959950282248E-01 -1.8795860542348E-18  5.1325330478075E+00  5.2921325506300E+00 -1.5959950282248E-01
        1257  218.5588  7.8062556418956E-19  5.2933639391913E+00 -1.5960900733402E-01 -1.8707295369313E-18  5.1337549318573E+00  5.2933639391913E+00 -1.5960900733402E-01
        1258  218.5620  7.8062556418956E-19  5.2938812883536E+00 -1.5961300036916E-01 -1.8670300868235E-18  5.1342682879845E+00  5.2938812883536E+00 -1.5961300036916E-01
        1259  218.5649  7.6436253160228E-19  5.2943513362908E+00 -1.5961662824898E-01 -1.8636601132269E-18  5.1347347080418E+00  5.2943513362908E+00 -1.5961662824898E-01
        1260  218.5707  7.6436253160228E-19  5.2952625331007E+00 -1.5962366076683E-01 -1.8570982160881E-18  5.1356388723338E+00  5.2952625331007E+00 -1.5962366076683E-01
        1261  218.5889  7.6436253160228E-19  5.2981786328448E+00 -1.5964616517188E-01 -1.8363621929079E-18  5.1385324676729E+00  5.2981786328448E+00 -1.5964616517188E-01
        1262  218.5952  7.6436253160228E-19  5.2991809141657E+00 -1.5965389946295E-01 -1.8293269984835E-18  5.1395270147028E+00  5.2991809141657E+00 -1.5965389946295E-01
        1263  218.5974  7.6436253160228E-19  5.2995357977710E+00 -1.5965663791372E-01 -1.8268471702354E-18  5.1398791598573E+00  5.2995357977710E+00 -1.5965663791372E-01
        1264  218.5995  7.4809949901500E-19  5.2998675057766E+00 -1.5965919749513E-01 -1.8245142861674E-18  5.1402083082815E+00  5.2998675057766E+00 -1.5965919749513E-01
        1265  218.6053  7.4809949901500E-19  5.3007941705532E+00 -1.5966634780134E-01 -1.8179819241913E-18  5.1411278227518E+00  5.3007941705532E+00 -1.5966634780134E-01
        1266  218.6239  7.4809949901500E-19  5.3037597768970E+00 -1.5968922914046E-01 -1.7973435611851E-18  5.1440705477565E+00  5.3037597768970E+00 -1.5968922914046E-01
        1267  218.6302  7.4809949901500E-19  5.3047627417280E+00 -1.5969696696587E-01 -1.7904548184167E-18  5.1450657747621E+00  5.3047627417280E+00 -1.5969696696587E-01
        1268  218.6331  7.4809949901500E-19  5.3052240891744E+00 -1.5970052613426E-01 -1.7873014243313E-18  5.1455235630402E+00  5.3052240891744E+00 -1.5970052613426E-01
        1269  218.6370  7.3183646642772E-19  5.3058456358661E+00 -1.5970532109109E-01 -1.7830118254597E-18  5.1461403147750E+00  5.3058456358661E+00 -1.5970532109109E-01
        1270  218.6474  7.3183646642772E-19  5.3075128597527E+00 -1.5971818239054E-01 -1.7715658304190E-18  5.1477946773621E+00  5.3075128597527E+00 -1.5971818239054E-01
        1271  218.6595  7.3183646642772E-19  5.3094302497558E+00 -1.5973297245401E-01 -1.7585574815975E-18  5.1496972773018E+00  5.3094302497558E+00 -1.5973297245401E-01
        1272  218.6652  7.3183646642772E-19  5.3103543136540E+00 -1.5974009994596E-01 -1.7523469244983E-18  5.1506142137080E+00  5.3103543136540E+00 -1.5974009994596E-01
        1273  218.6694  7.3183646642772E-19  5.3110115798629E+00 -1.5974516941192E-01 -1.7479525351941E-18  5.1512664104510E+00  5.3110115798629E+00 -1.5974516941192E-01
        1274  218.6720  7.1557343384043E-19  5.3114279048010E+00 -1.5974838043883E-01 -1.7451406257241E-18  5.1516795243622E+00  5.3114279048010E+00 -1.5974838043883E-01
        1275  218.6791  7.1557343384043E-19  5.3125607165262E+00 -1.5975711730554E-01 -1.7375119274547E-18  5.1528035992206E+00  5.3125607165262E+00 -1.5975711730554E-01
        1276  218.6908  7.1557343384043E-19  5.3144296116855E+00 -1.5977153038139E-01 -1.7250504636678E-18  5.1546580813041E+00  5.3144296116855E+00 -1.5977153038139E-01
        1277  218.7038  7.1557343384043E-19  5.3165158179715E+00 -1.5978761809805E-01 -1.7113206976230E-18  5.1567281998735E+00  5.3165158179715E+00 -1.5978761809805E-01
        1278  218.7061  7.1557343384043E-19  5.3168787223462E+00 -1.5979041648621E-01 -1.7089516246044E-18  5.1570883058599E+00  5.3168787223462E+00 -1.5979041648621E-01
        1279  218.7098  6.9931040125315E-19  5.3174597781206E+00 -1.5979489697426E-01 -1.7051175106887E-18  5.1576648811464E+00  5.3174597781206E+00 -1.5979489697426E-01
        1280  218.7195  6.9931040125315E-19  5.3190197065780E+00 -1.5980692497565E-01 -1.6948722484993E-18  5.1592127816023E+00  5.3190197065780E+00 -1.5980692497565E-01
        1281  218.7308  6.9931040125315E-19  5.3208229175930E+00 -1.5982082789327E-01 -1.6831600697434E-18  5.1610020896997E+00  5.3208229175930E+00 -1.5982082789327E-01
        1282  218.7434  6.9931040125315E-19  5.3228405637379E+00 -1.5983638292893E-01 -1.6702195332819E-18  5.1630041808090E+00  5.3228405637379E+00 -1.5983638292893E-01
        1283  218.7491  6.8304736866587E-19  5.3237380525777E+00 -1.5984330171010E-01 -1.6644384540949E-18  5.1638947508676E+00  5.3237380525777E+00 -1.5984330171010E-01
        1284  218.7639  6.8304736866587E-19  5.3261058435265E+00 -1.5986155391628E-01 -1.6493096209084E-18  5.1662442896102E+00  5.3261058435265E+00 -1.5986155391628E-01
        1285  218.7783  6.8304736866587E-19  5.3284020977026E+00 -1.5987925301797E-01 -1.6348622582871E-18  5.1685228446846E+00  5.3284020977026E+00 -1.5987925301797E-01
        1286  218.7816  6.8304736866587E-19  5.3289426512945E+00 -1.5988341926717E-01 -1.6314930119120E-18  5.1690592320273E+00  5.3289426512945E+00 -1.5988341926717E-01
        1287  218.7839  6.6678433607859E-19  5.3292989376913E+00 -1.5988616525048E-01 -1.6292623176342E-18  5.1694127724408E+00  5.3292989376913E+00 -1.5988616525048E-01
        1288  218.7887  6.6678433607859E-19  5.3300706342794E+00 -1.5989211276321E-01 -1.6244023673147E-18  5.1701785215162E+00  5.3300706342794E+00 -1.5989211276321E-01
        1289  218.8042  6.6678433607859E-19  5.3325402563867E+00 -1.5991114505099E-01 -1.6090148129668E-18  5.1726291113358E+00  5.3325402563867E+00 -1.5991114505099E-01
        1290  218.8189  6.6678433607859E-19  5.3348974949226E+00 -1.5992930948510E-01 -1.5945598348425E-18  5.1749681854375E+00  5.3348974949226E+00 -1.5992930948510E-01
        1291  218.8220  6.6678433607859E-19  5.3353977305232E+00 -1.5993316398453E-01 -1.5915211529668E-18  5.1754645665386E+00  5.3353977305232E+00 -1.5993316398453E-01
        1292  218.8260  6.5052130349130E-19  5.3360274408041E+00 -1.5993801602379E-01 -1.5876534211030E-18  5.1760894247803E+00  5.3360274408041E+00 -1.5993801602379E-01
        1293  218.8365  6.5052130349130E-19  5.3377081831138E+00 -1.5995096586622E-01 -1.5773813487253E-18  5.1777572172476E+00  5.3377081831138E+00 -1.5995096586622E-01
        1294  218.8482  6.5052130349130E-19  5.3395831657085E+00 -1.5996541126548E-01 -1.5660559151805E-18  5.1796177544430E+00  5.3395831657085E+00 -1.5996541126548E-01
        1295  218.8610  6.5052130349130E-19  5.3416254692794E+00 -1.5998114451430E-01 -1.5538783507574E-18  5.1816443247651E+00  5.3416254692794E+00 -1.5998114451430E-01
        1296  218.8631  6.5052130349130E-19  5.3419616658426E+00 -1.5998373434052E-01 -1.5518894216266E-18  5.1819779315021E+00  5.3419616658426E+00 -1.5998373434052E-01
        1297  218.8687  6.3425827090402E-19  5.3428613255603E+00 -1.5999066452574E-01 -1.5464943805498E-18  5.1828706610346E+00  5.3428613255603E+00 -1.5999066452574E-01
        1298  218.8835  6.3425827090402E-19  5.3452249349786E+00 -1.6000887049475E-01 -1.5324686876692E-18  5.1852160644838E+00  5.3452249349786E+00 -1.6000887049475E-01
        1299  218.8987  6.3425827090402E-19  5.3476513986356E+00 -1.6002755880684E-01 -1.5182959167124E-18  5.1876238398288E+00  5.3476513986356E+00 -1.6002755880684E-01
        1300  218.9041  6.3425827090402E-19  5.3485089896453E+00 -1.6003416342708E-01 -1.5133408561846E-18  5.1884748262182E+00  5.3485089896453E+00 -1.6003416342708E-01
        1301  218.9096  6.1799523831674E-19  5.3493950738583E+00 -1.6004098724480E-01 -1.5081718662515E-18  5.1893540866135E+00  5.3493950738583E+00 -1.6004098724480E-01
        1302  218.9242  6.1799523831674E-19  5.3517227438423E+00 -1.6005891169269E-01 -1.4946959236412E-18  5.1916638321496E+00  5.3517227438423E+00 -1.6005891169269E-01
        1303  218.9391  6.1799523831674E-19  5.3541061475855E+00 -1.6007726358712E-01 -1.4811101922706E-18  5.1940288839984E+00  5.3541061475855E+00 -1.6007726358712E-01
        1304  218.9443  6.1799523831674E-19  5.3549459521035E+00 -1.6008372955254E-01 -1.4763738818951E-18  5.1948622225510E+00  5.3549459521035E+00 -1.6008372955254E-01
        1305  218.9467  6.1799523831674E-19  5.3553287500207E+00 -1.6008667678284E-01 -1.4742236815587E-18  5.1952420732379E+00  5.3553287500207E+00 -1.6008667678284E-01
        1306  218.9522  6.0173220572945E-19  5.3562026867032E+00 -1.6009340520939E-01 -1.4692575099334E-18  5.1961092814938E+00  5.3562026867032E+00 -1.6009340520939E-01
        1307  218.9665  6.0173220572945E-19  5.3584965705783E+00 -1.6011106466656E-01 -1.4563177335634E-18  5.1983855059118E+00  5.3584965705783E+00 -1.6011106466656E-01
        1308  218.9811  6.0173220572945E-19  5.3608383412537E+00 -1.6012909110217E-01 -1.4433083252901E-18  5.2007092501515E+00  5.3608383412537E+00 -1.6012909110217E-01
        1309  218.9866  6.0173220572945E-19  5.3617165265110E+00 -1.6013585074215E-01 -1.4384812708524E-18  5.2015806757689E+00  5.3617165265110E+00 -1.6013585074215E-01
        1310  218.9903  6.0173220572945E-19  5.3623024473259E+00 -1.6014036060760E-01 -1.4352762042295E-18  5.2021620867183E+00  5.3623024473259E+00 -1.6014036060760E-01
        1311  218.9923  5.8546917314217E-19  5.3626296489089E+00 -1.6014287905041E-01 -1.4334770112966E-18  5.2024867698585E+00  5.3626296489089E+00 -1.6014287905041E-01
        1312  218.9966  5.8546917314217E-19  5.3633164254438E+00 -1.6014816500352E-01 -1.4296711033457E-18  5.2031682604403E+00  5.3633164254438E+00 -1.6014816500352E-01
